,Topic 0 words,Topic 0 weights,Topic 1 words,Topic 1 weights,Topic 2 words,Topic 2 weights,Topic 3 words,Topic 3 weights,Topic 4 words,Topic 4 weights,Topic 5 words,Topic 5 weights,Topic 6 words,Topic 6 weights,Topic 7 words,Topic 7 weights,Topic 8 words,Topic 8 weights,Topic 9 words,Topic 9 weights,Topic 10 words,Topic 10 weights,Topic 11 words,Topic 11 weights,Topic 12 words,Topic 12 weights,Topic 13 words,Topic 13 weights,Topic 14 words,Topic 14 weights,Topic 15 words,Topic 15 weights,Topic 16 words,Topic 16 weights,Topic 17 words,Topic 17 weights,Topic 18 words,Topic 18 weights,Topic 19 words,Topic 19 weights,Topic 20 words,Topic 20 weights,Topic 21 words,Topic 21 weights,Topic 22 words,Topic 22 weights,Topic 23 words,Topic 23 weights,Topic 24 words,Topic 24 weights,Topic 25 words,Topic 25 weights,Topic 26 words,Topic 26 weights,Topic 27 words,Topic 27 weights,Topic 28 words,Topic 28 weights,Topic 29 words,Topic 29 weights
0,hit,55423.9,drive,32536.6,safeti,61535.7,bridg,15700.9,like,18942.8,light,32796.8,w,7226.0,overpass,9487.5,citi,49662.0,st,39115.7,check,10467.4,car,20830.7,park,31281.3,rt,9473.6,year,38357.1,’,37624.6,campu,11340.0,”,35419.9,close,37588.8,bu,39430.0,sidewalk,7696.5,spot,6029.0,san,7940.6,walk,43684.3,injuri,38317.8,bridg,97021.9,street,44203.7,video,10886.5,cross,87696.1,delay,12197.5
1,car,39760.4,car,26300.0,improv,33846.4,one,15606.7,good,16062.6,speed,32429.7,bike,6362.9,lane,8031.4,squar,19080.8,th,25817.5,call,10366.8,get,17692.8,station,28413.1,game,5320.9,death,27499.0,’t,25655.8,’,10556.7,wheelchair,15697.9,lane,35871.6,night,11083.8,street,6749.4,famili,5260.3,j,7306.6,ask,10257.1,struck,33650.5,construct,13493.3,lane,31147.6,fenc,10296.2,road,52532.1,tunnel,9885.7
2,kill,31254.0,accid,20710.7,bicycl,19749.9,collaps,15507.9,still,14783.1,turn,19990.6,elev,5279.1,sa,7686.8,time,16760.2,close,22444.8,go,7736.7,like,13656.8,new,18382.5,end,5258.4,kill,24663.2,it,15349.5,cop,8158.9,user,12509.2,struck,31656.1,hospit,8843.8,’r,6030.6,blind,4733.9,restrict,7186.7,want,9324.2,collis,30030.6,gate,12318.3,road,30928.1,u,8011.8,stop,17557.6,expect,8992.3
3,polic,28852.7,kill,19294.5,plan,18463.9,sign,14346.2,make,12671.5,red,19000.5,counti,4742.3,highway,5622.9,friendli,14984.5,trail,16861.6,bicyclist,7551.2,cross,13013.5,shop,14486.9,like,5216.7,old,24361.7,car,14219.9,major,8051.9,need,11731.4,traffic,28412.1,hit,8399.4,everi,5541.8,time,4688.5,vehicular,6559.3,work,9245.0,vehicl,26634.4,new,11558.9,cycl,27052.1,oper,7335.2,traffic,17404.9,bridg,8077.9
4,driver,25767.8,self,14349.4,citi,16059.8,way,14098.1,know,11386.8,cross,17959.5,navig,4364.3,carri,4920.4,plaza,13174.0,access,16706.4,sherman,6743.0,time,12844.3,mall,13411.1,get,4920.8,man,24215.6,driver,12835.8,link,7707.1,push,11005.0,accid,23376.5,east,8360.2,walkway,5323.5,de,4649.2,live,6098.0,creat,7577.9,scene,17329.1,build,10753.6,space,24119.6,law,7162.3,pleas,16509.4,north,7122.2
5,away,17844.4,uber,14270.0,bike,14857.6,person,13018.4,look,9938.4,limit,15074.5,portland,4194.0,na,4821.0,car,9489.0,bridg,16017.6,mediocr,6189.2,go,12827.6,subway,11124.2,tonight,4908.3,driver,21907.0,stop,9985.7,slow,7579.2,disabl,8463.0,fatal,23264.1,west,7724.4,day,5297.9,arrest,4117.1,cross,5293.4,vote,7513.0,seriou,16711.5,river,8930.5,park,21322.5,watch,6844.0,use,15309.9,traffic,5967.4
6,elderli,17758.0,fatal,14210.9,transport,14856.3,univers,11562.3,traffic,9830.8,left,13624.2,traffic,4131.2,son,4747.1,make,8803.9,open,15442.5,ped,6119.7,bike,12472.1,rail,10682.3,pick,3668.8,drunk,12733.0,don,8376.7,govern,6976.0,barrier,5923.4,near,22708.6,cross,7064.2,cross,4874.0,taken,3814.1,movement,5238.8,nigerian,6304.7,polic,12769.7,open,6889.5,footpath,16992.6,moment,6455.8,crosswalk,13804.2,caus,5416.5
7,injur,17690.3,vehicl,10112.4,street,12204.5,florida,11463.0,would,9674.1,traffic,12347.1,walkway,3811.8,truck,4671.1,walkabl,8240.9,pm,14834.8,report,5070.3,way,11978.1,entranc,10035.1,one,3574.9,charg,12687.2,walk,7726.6,fire,6831.3,help,5778.2,crash,22038.7,bodi,6961.4,second,3616.5,miss,3659.0,friend,4850.1,job,6041.3,report,10744.0,built,6259.8,bike,14793.5,get,5230.5,light,13617.7,rush,4493.3
8,morn,17099.4,driver,9710.5,project,11588.5,peopl,11426.3,mani,8284.7,driver,11374.4,cross,3733.8,knock,4527.2,urban,8094.2,traffic,14476.9,impact,4636.8,i,10108.6,line,9094.7,run,3574.8,drive,10989.5,peopl,7199.7,where,6821.0,mile,5761.0,kill,19713.3,san,6595.2,month,3554.8,today,3619.6,back,3935.8,pass,4888.9,involv,10288.3,project,6042.4,path,14775.9,enforc,4932.1,signal,11378.8,america,4043.5
9,run,16270.4,hit,7643.6,new,10870.4,traffic,10311.1,everi,8137.1,car,11132.8,lane,3659.7,r,4261.6,bike,7969.0,ave,14325.5,break,4314.5,ride,9915.5,centr,8771.6,walk,3454.7,hit,9390.0,one,7007.2,jaywalk,6682.1,peopl,5277.0,vehicl,19198.5,port,6146.2,crosswalk,3524.5,help,3576.4,hold,3371.7,mile,4731.4,car,10193.2,hour,6007.3,car,11202.2,gang,4929.0,driver,10840.6,bu,3787.2
10,crash,15940.7,crash,6934.1,traffic,10792.4,street,9787.2,cyclist,8110.8,hit,10957.1,brake,3120.9,semi,4098.0,new,7883.1,work,12707.8,richard,3835.0,peopl,9912.3,access,8243.6,pedestria,3416.4,cyclist,8912.8,cyclist,6375.6,paint,6558.4,stop,5095.9,train,17597.6,entri,5463.0,we,3519.5,driver,3417.0,di,3185.6,one,4237.8,hospit,10136.2,across,5597.1,use,11103.2,crimin,4835.4,way,10561.8,polic,3709.4
11,struck,14046.3,arizona,6811.0,increas,10657.0,learn,9468.2,lane,8084.3,sign,10414.8,locat,3027.6,stretch,3816.3,nyc,7585.6,street,11685.0,baldwin,3772.0,right,9720.1,area,7972.6,blue,3356.9,arrest,8507.1,’r,5451.8,flyover,6092.2,take,5065.4,investig,15046.4,got,4861.6,road,3440.3,causeway,3405.7,border,3182.3,parti,4219.0,st,10106.8,footbridg,5566.3,tree,10702.5,pay,4777.4,roundabout,9927.8,wait,3691.3
12,die,11648.1,passeng,6670.6,public,9246.9,stop,9428.1,bike,7152.0,cyclist,9634.7,per,2631.7,trailer,3488.0,street,6853.2,new,9575.0,mph,3694.1,one,9383.8,tram,7816.8,foot,3084.1,last,8207.5,polic,5257.0,car,5986.3,thank,4906.1,rd,14315.3,coupl,4794.1,track,3401.2,pass,3299.2,go,2896.2,daili,4005.8,ave,9781.2,world,5548.2,walk,10467.6,street,4638.6,junction,9663.2,push,3300.7
13,yesterday,10953.2,first,6262.2,commun,9032.7,never,8355.6,infrastructur,6565.3,run,9502.3,fit,2503.8,✅,3337.6,space,6804.5,avenu,9453.2,cornerback,3247.0,would,7029.2,lot,7677.0,shame,2999.0,crash,7790.9,hit,5030.3,polic,5930.4,rude,4839.0,involv,14142.0,day,4499.0,n,3346.4,⁦⁩,3254.0,exercis,2869.4,’t,3569.5,investig,9517.6,use,5247.8,cross,9066.0,ago,4610.5,safe,9406.3,front,3231.9
14,penang,9946.0,woman,6057.3,transit,8882.1,drive,8183.6,may,6542.3,stop,7835.3,base,2393.2,ang,3143.0,need,5949.9,construct,9124.9,larg,2878.4,look,6600.0,open,7079.4,citi,2896.1,fatal,7610.8,you,4935.4,show,5498.1,vehicl,4600.1,southbound,13894.8,ysidro,4470.0,motor,3339.6,polic,3151.0,francisco,2838.0,won,3444.4,hit,8903.0,connect,4773.0,cyclist,9044.0,rule,4545.6,vehicl,9292.9,christma,3199.7
15,serious,9046.5,caus,5499.9,reduc,8674.8,circl,8183.0,rule,6500.2,video,7660.5,overpass,2335.5,back,3103.1,’,5248.5,bike,8534.7,came,2786.5,see,6597.3,connect,6933.7,welcom,2766.0,woman,7395.0,think,4454.5,town,5455.2,i,4499.8,road,13743.2,test,4423.5,case,3316.1,protest,3098.8,dan,2774.7,thru,3439.4,vs,8530.6,longest,4589.7,citi,8830.3,new,4509.0,right,8745.6,hour,3149.5
16,man,8692.5,involv,4749.6,design,8575.9,miami,7958.1,see,6479.2,road,7292.5,detect,2320.2,protect,3095.9,public,4849.8,closur,8068.1,addr,2462.0,’,6342.2,walkway,6808.2,fan,2730.0,caus,6493.6,ticket,3852.7,crosswalk,5441.6,use,4443.0,area,13657.6,termin,4344.1,light,3179.0,us,2870.4,diego,2769.8,front,3391.3,area,7598.7,complet,4503.7,one,8828.8,sidewalk,4290.9,intersect,8339.5,light,3147.5
17,say,7884.8,like,4625.2,neighborhood,8302.3,intern,7151.9,cross,6386.3,mph,7240.3,let,2203.9,suv,3019.2,transit,4646.0,rd,7826.1,agenc,2458.4,walk,6233.3,street,6181.5,grab,2655.9,face,6180.5,injur,3797.3,tunnel,5252.5,flow,4435.1,block,13574.4,way,4229.2,realli,3166.8,post,2867.8,tell,2759.3,dog,3389.3,rd,7272.0,long,4449.2,make,8318.0,road,3834.7,busi,8243.3,motorist,3020.7
18,pass,7844.4,temp,4204.3,area,8157.7,cross,6831.6,need,6070.4,way,7075.5,greenway,2156.8,ng,3006.2,lane,4446.2,south,7728.0,creat,2446.2,light,6208.1,center,6132.8,stuck,2466.5,strike,5700.2,can,3706.3,video,5063.2,’ll,4187.6,northbound,13524.2,walk,4165.8,excit,3131.0,find,2837.1,pelican,2752.9,use,3268.9,critic,7198.0,minut,4291.6,sidewalk,8297.1,cross,3699.4,see,7876.1,man,2994.0
19,woman,7525.1,bu,4162.7,access,6746.9,sever,6822.6,chang,5918.1,school,6564.2,block,2134.3,close,2639.5,becom,4191.5,path,7291.7,av,2055.2,’m,6140.0,precinct,6072.8,hand,2399.7,die,5481.6,speed,3593.1,black,4790.6,start,4120.6,eastbound,13366.0,suspend,3928.9,two,3011.2,illeg,2674.0,lo,2607.8,jog,3098.6,condit,7194.5,deck,4245.2,peopl,8205.7,innoc,3265.2,anoth,7374.4,jump,2993.4
20,watch,7162.5,via,4013.8,make,6444.2,new,6725.8,follow,5884.1,one,6504.9,bridg,2055.7,mga,2524.4,downtown,4137.4,north,7213.4,pm,1999.3,make,5330.2,citi,5970.4,leg,2309.7,car,5261.1,motorist,3585.9,cross,4641.7,fenc,4086.9,n,12617.9,sent,3923.2,“pedestrian,2975.6,squar,2611.4,shoulder,2507.9,regularli,3089.0,life,7158.4,foot,4243.5,area,7815.9,bill,3016.8,block,7207.2,toronto,2940.0
21,th,7105.0,test,3694.9,support,6441.1,invent,6214.0,well,5814.3,right,6240.3,n,1975.9,name,2402.1,build,4055.7,rout,6702.8,build,1961.9,fuck,5177.8,metro,5760.4,traffic,2247.9,run,4976.5,drive,3571.0,harbour,4371.9,”no,3924.0,westbound,12200.9,gave,3861.0,call,2912.4,later,2606.0,routin,2502.0,polic,2961.1,male,6680.7,trail,4007.1,way,7499.1,rob,2835.8,danger,5856.7,come,2935.5
22,night,7040.2,autonom,3547.0,creat,6398.9,dead,5046.7,could,5774.3,appear,5310.3,level,1971.9,slam,2379.3,neighborhood,3484.6,today,6546.4,ambul,1884.3,tri,5110.0,plan,5210.1,back,2246.9,collis,4751.7,area,3542.0,onto,4094.4,person,3821.0,due,12133.7,path,3805.4,you,2889.6,’,2594.2,traffic,2443.5,pathway,2938.3,driver,6581.4,day,3904.8,side,7236.9,passerbi,2826.9,peopl,5695.4,mile,2904.2
23,light,6907.0,say,3335.0,help,6358.5,kill,4872.1,line,5762.3,ahead,5305.9,mile,1965.1,pa,2275.3,get,3449.8,park,6183.7,block,1816.5,think,4957.8,servic,5190.4,day,2110.1,careless,4407.7,whether,3400.7,sidewalk,3852.4,control,3819.1,freeway,11250.2,good,3633.0,here,2880.1,busi,2454.2,went,2407.9,exercis,2828.7,crash,6530.9,photo,3878.2,access,6415.5,wall,2654.3,walk,5535.1,leav,2789.1
24,tourist,6844.2,die,3229.1,work,6235.5,six,4006.5,respect,5584.8,kill,5226.4,parad,1946.0,may,2265.8,past,3348.7,west,6178.7,nan,1765.0,ever,4902.6,build,5000.2,make,2078.1,suspect,4160.5,that,3378.6,alleg,3843.0,accommod,3591.8,ramp,10481.1,idea,3575.2,walker,2834.6,half,2430.3,club,2369.1,man,2798.3,respond,6507.4,lago,3860.6,design,6380.0,dare,2581.0,need,5418.5,foot,2737.5
